date,decision,entry_time,entry_price,SL,TP,exit_time,exit_price,exit_reason,pnl_pts,pnl_usd,notes
2020-10-13,none,10:22,12108.23,,,10:22,12108.23,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-10-14,short,10:22,12088.38,12113.38,12013.38,11:48:00,12013.38,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2020-10-15,none,10:22,11836.95,,,10:22,11836.95,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-10-16,long,10:22,12029.3,12004.3,12104.3,10:43:00,12004.3,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-10-19,short,10:22,11856.81,11881.81,11781.81,10:37:00,11781.81,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2020-10-20,long,10:22,11712.48,11687.48,11787.48,10:27:00,11687.48,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-10-21,long,10:22,11767.5,11742.5,11842.5,10:31:00,11742.5,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-10-22,short,10:22,11627.249,11652.249,11552.249,10:40:00,11552.249,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2020-10-23,short,10:22,11620.189,11645.189,11545.189,11:13:00,11645.189,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-10-26,short,10:22,11504.399,11529.399,11429.399,11:52:00,11429.399,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2020-10-27,long,10:22,11584.719,11559.719,11659.719,10:30:00,11559.719,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-10-28,short,10:22,11233.589,11258.589,11158.589,10:51:00,11258.589,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-10-29,long,10:22,11336.788,11311.788,11411.788,10:42:00,11311.788,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-10-30,short,10:22,11034.558,11059.558,10959.558,11:05:00,11059.558,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-02,none,10:22,11186.109,,,10:22,11186.109,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-11-03,long,10:22,11329.089,11304.089,11404.089,10:35:00,11304.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-04,long,10:22,11805.059,11780.059,11880.059,10:28:00,11780.059,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-05,long,10:22,12075.559,12050.559,12150.559,10:25:00,12050.559,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-06,none,10:22,11989.359,,,10:22,11989.359,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-11-09,long,10:22,12253.539,12228.539,12328.539,10:27:00,12228.539,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-10,short,10:22,11599.289,11624.289,11524.289,10:38:00,11524.289,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2020-11-11,long,10:22,11811.197,11786.197,11886.197,10:50:00,11786.197,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-12,long,10:22,11952.729,11927.729,12027.729,10:27:00,11927.729,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-13,short,10:22,11854.279,11879.279,11779.279,11:55:00,11879.279,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-16,long,10:22,11995.229,11970.229,12070.229,12:00:00,12005.689,time,10.460000000000946,836.8000000000757,Conservative tie-break; checks start after entry bar.
2020-11-17,none,10:22,12002.249,,,10:22,12002.249,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-11-18,none,10:22,11961.409,,,10:22,11961.409,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-11-19,none,10:22,11898.219,,,10:22,11898.219,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-11-20,long,10:22,11983.449,11958.449,12058.449,12:00:00,11978.279,time,-5.170000000000073,-413.6000000000058,Conservative tie-break; checks start after entry bar.
2020-11-23,short,10:22,11911.499,11936.499,11836.499,11:10:00,11836.499,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2020-11-24,none,10:22,11913.569,,,10:22,11913.569,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-11-25,short,10:22,12097.529,12122.529,12022.529,10:52:00,12122.529,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-11-26,short,10:22,12185.739,12210.739,12110.739,12:00:00,12186.569,time,-0.8299999999999272,-66.39999999999418,Conservative tie-break; checks start after entry bar.
2020-11-27,long,10:22,12283.389,12258.389,12358.389,11:51:00,12258.389,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-01,long,10:22,12420.079,12395.079,12495.079,10:26:00,12395.079,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-02,long,10:22,12410.799,12385.799,12485.799,12:00:00,12457.529,time,46.72999999999956,3738.399999999965,Conservative tie-break; checks start after entry bar.
2020-12-03,long,10:22,12528.619,12503.619,12603.619,10:38:00,12503.619,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-04,long,10:22,12497.709,12472.709,12572.709,10:29:00,12472.709,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-07,long,10:22,12586.809,12561.809,12661.809,12:00:00,12579.919,time,-6.889999999999418,-551.1999999999534,Conservative tie-break; checks start after entry bar.
2020-12-08,short,10:22,12508.579,12533.579,12433.579,10:31:00,12533.579,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-09,none,10:22,12606.559,,,10:22,12606.559,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-12-10,long,10:22,12418.209,12393.209,12493.209,10:29:00,12393.209,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-11,long,10:22,12342.609,12317.609,12417.609,10:49:00,12317.609,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-14,long,10:22,12531.839,12506.839,12606.839,10:59:00,12506.839,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-15,none,10:22,12563.507,,,10:22,12563.507,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-12-16,short,10:22,12581.409,12606.409,12506.409,10:26:00,12606.409,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-17,short,10:22,12715.889,12740.889,12640.889,12:00:00,12710.099,time,5.789999999999054,463.19999999992433,Conservative tie-break; checks start after entry bar.
2020-12-18,short,10:22,12708.219,12733.219,12633.219,12:00:00,12691.689,time,16.529999999998836,1322.3999999999069,Conservative tie-break; checks start after entry bar.
2020-12-21,short,10:22,12485.859,12510.859,12410.859,10:24:00,12510.859,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-22,short,10:22,12699.989,12724.989,12624.989,10:33:00,12724.989,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-23,none,10:22,12693.919,,,10:22,12693.919,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2020-12-24,long,10:22,12710.819,12685.819,12785.819,10:59:00,12685.819,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-28,short,10:22,12774.889,12799.889,12699.889,10:40:00,12799.889,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-29,short,10:22,12856.829,12881.829,12781.829,10:42:00,12881.829,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2020-12-30,short,10:22,12863.149,12888.149,12788.149,12:00:00,12873.427,time,-10.278000000000247,-822.2400000000198,Conservative tie-break; checks start after entry bar.
2020-12-31,long,10:22,12851.329,12826.329,12926.329,11:43:00,12826.329,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-04,short,10:22,12880.889,12905.889,12805.889,10:53:00,12805.889,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-01-05,none,10:22,12730.839,,,10:22,12730.839,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-01-06,long,10:22,12702.819,12677.819,12777.819,10:51:00,12777.819,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-01-07,long,10:22,12892.049,12867.049,12967.049,12:00:00,12902.409,time,10.359999999998763,828.799999999901,Conservative tie-break; checks start after entry bar.
2021-01-08,none,10:22,13022.977,,,10:22,13022.977,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-01-11,long,10:22,12977.029,12952.029,13052.029,11:12:00,12952.029,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-12,none,10:22,12917.209,,,10:22,12917.209,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-01-13,none,10:22,12928.149,,,10:22,12928.149,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-01-14,long,10:22,13006.939,12981.939,13081.939,11:38:00,12981.939,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-15,short,10:22,12778.699,12803.699,12703.699,10:31:00,12803.699,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-18,long,10:22,12816.947,12791.947,12891.947,12:00:00,12817.199,time,0.25200000000040745,20.160000000032596,Conservative tie-break; checks start after entry bar.
2021-01-19,short,10:22,12886.579,12911.579,12811.579,11:52:00,12911.579,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-20,long,10:22,13234.339,13209.339,13309.339,12:00:00,13263.919,time,29.579999999999927,2366.399999999994,Conservative tie-break; checks start after entry bar.
2021-01-21,long,10:22,13369.909,13344.909,13444.909,12:00:00,13375.769,time,5.860000000000582,468.80000000004657,Conservative tie-break; checks start after entry bar.
2021-01-22,none,10:22,13374.329,,,10:22,13374.329,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-01-25,long,10:22,13545.559,13520.559,13620.559,10:27:00,13520.559,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-26,none,10:22,13478.199,,,10:22,13478.199,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-01-27,long,10:22,13369.599,13344.599,13444.599,10:30:00,13344.599,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-28,long,10:22,13274.349,13249.349,13349.349,10:24:00,13249.349,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-01-29,long,10:22,13141.659,13116.659,13216.659,10:36:00,13116.659,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-01,long,10:22,13075.517,13050.517,13150.517,11:22:00,13150.517,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-02-02,long,10:22,13429.679,13404.679,13504.679,10:29:00,13404.679,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-03,short,10:22,13423.649,13448.649,13348.649,10:42:00,13448.649,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-04,none,10:22,13456.519,,,10:22,13456.519,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-02-05,short,10:22,13535.119,13560.119,13460.119,10:28:00,13560.119,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-08,none,10:22,13661.429,,,10:22,13661.429,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-02-09,long,10:22,13732.229,13707.229,13807.229,11:07:00,13707.229,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-10,short,10:22,13622.679,13647.679,13547.679,10:44:00,13547.679,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-02-11,none,10:22,13716.529,,,10:22,13716.529,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-02-12,long,10:22,13701.989,13676.989,13776.989,10:31:00,13676.989,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-15,none,10:22,13859.999,,,10:22,13859.999,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-02-16,long,10:22,13854.499,13829.499,13929.499,10:54:00,13829.499,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-17,short,10:22,13601.799,13626.799,13526.799,10:48:00,13626.799,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-18,short,10:22,13488.339,13513.339,13413.339,10:36:00,13513.339,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-19,short,10:22,13654.369,13679.369,13579.369,10:41:00,13679.369,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-22,short,10:22,13358.239,13383.239,13283.239,12:00:00,13317.597,time,40.641999999999825,3251.359999999986,Conservative tie-break; checks start after entry bar.
2021-02-23,long,10:22,12962.829,12937.829,13037.829,10:42:00,13037.829,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-02-24,short,10:22,13034.429,13059.429,12959.429,10:23:00,13059.429,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-02-25,short,10:22,13204.039,13229.039,13129.039,10:36:00,13129.039,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-02-26,short,10:22,12848.739,12873.739,12773.739,10:26:00,12873.739,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-01,long,10:22,13145.889,13120.889,13220.889,11:44:00,13220.889,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-03-02,short,10:22,13224.609,13249.609,13149.609,10:39:00,13149.609,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-03-03,short,10:22,12858.219,12883.219,12783.219,10:25:00,12883.219,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-04,short,10:22,12569.759,12594.759,12494.759,10:28:00,12594.759,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-05,short,10:22,12382.359,12407.359,12307.359,10:25:00,12407.359,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-08,long,10:22,12689.389,12664.389,12764.389,10:23:00,12664.389,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-09,long,10:22,12758.659,12733.659,12833.659,10:32:00,12733.659,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-10,short,10:22,12840.319,12865.319,12765.319,10:39:00,12765.319,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-03-11,short,10:22,12949.719,12974.719,12874.719,10:30:00,12974.719,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-12,short,10:22,12818.739,12843.739,12743.739,10:49:00,12843.739,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-15,short,10:22,12933.929,12958.929,12858.929,11:33:00,12958.929,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-16,long,10:22,13287.229,13262.229,13362.229,10:47:00,13262.229,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-17,short,10:22,13018.739,13043.739,12943.739,12:00:00,12974.969,time,43.77000000000044,3501.600000000035,Conservative tie-break; checks start after entry bar.
2021-03-18,none,10:22,12968.289,,,10:22,12968.289,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-03-19,long,10:22,12830.739,12805.739,12905.739,10:24:00,12805.739,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-22,long,10:22,13083.239,13058.239,13158.239,11:44:00,13158.239,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-03-23,long,10:22,13163.439,13138.439,13238.439,10:37:00,13138.439,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-24,long,10:22,13029.769,13004.769,13104.769,10:36:00,13004.769,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-25,short,10:22,12664.719,12689.719,12589.719,10:30:00,12689.719,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-26,short,10:22,12789.229,12814.229,12714.229,10:36:00,12814.229,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-30,short,10:22,12795.669,12820.669,12720.669,10:26:00,12820.669,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-03-31,long,10:22,13100.189,13075.189,13175.189,12:00:00,13138.749,time,38.55999999999949,3084.7999999999593,Conservative tie-break; checks start after entry bar.
2021-04-01,long,10:22,13326.019,13301.019,13401.019,10:54:00,13301.019,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-05,long,10:22,13525.689,13500.689,13600.689,12:00:00,13557.929,time,32.23999999999978,2579.1999999999825,Conservative tie-break; checks start after entry bar.
2021-04-06,long,10:22,13596.939,13571.939,13671.939,12:00:00,13657.869,time,60.93000000000029,4874.400000000023,Conservative tie-break; checks start after entry bar.
2021-04-07,long,10:22,13621.929,13596.929,13696.929,11:30:00,13596.929,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-08,short,10:22,13727.029,13752.029,13652.029,12:00:00,13735.849,time,-8.819999999999709,-705.5999999999767,Conservative tie-break; checks start after entry bar.
2021-04-09,long,10:22,13746.289,13721.289,13821.289,10:30:00,13721.289,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-12,long,10:22,13809.859,13784.859,13884.859,10:29:00,13784.859,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-13,none,10:22,13914.789,,,10:22,13914.789,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-04-14,short,10:22,13954.037,13979.037,13879.037,11:22:00,13879.037,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-04-15,long,10:22,13980.469,13955.469,14055.469,12:00:00,13970.749,time,-9.719999999999345,-777.5999999999476,Conservative tie-break; checks start after entry bar.
2021-04-16,long,10:22,14029.449,14004.449,14104.449,10:29:00,14004.449,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-19,short,10:22,13923.427,13948.427,13848.427,10:34:00,13948.427,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-20,none,10:22,13891.909,,,10:22,13891.909,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-04-21,long,10:22,13787.539,13762.539,13862.539,11:29:00,13862.539,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-04-22,none,10:22,13900.319,,,10:22,13900.319,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-04-23,long,10:22,13849.529,13824.529,13924.529,11:25:00,13924.529,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-04-26,long,10:22,13970.389,13945.389,14045.389,12:00:00,13981.459,time,11.070000000001528,885.6000000001222,Conservative tie-break; checks start after entry bar.
2021-04-27,short,10:22,13952.359,13977.359,13877.359,11:52:00,13977.359,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-28,long,10:22,13978.699,13953.699,14053.699,10:31:00,13953.699,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-04-29,short,10:22,13957.879,13982.879,13882.879,11:56:00,13882.879,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-04-30,long,10:22,13916.089,13891.089,13991.089,11:16:00,13891.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-03,long,10:22,13934.729,13909.729,14009.729,10:39:00,13909.729,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-04,short,10:22,13537.987,13562.987,13462.987,11:12:00,13462.987,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-05-05,short,10:22,13550.587,13575.587,13475.587,10:25:00,13575.587,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-06,short,10:22,13411.869,13436.869,13336.869,10:24:00,13436.869,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-07,long,10:22,13810.079,13785.079,13885.079,10:28:00,13785.079,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-10,short,10:22,13547.387,13572.387,13472.387,10:53:00,13472.387,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-05-11,long,10:22,13221.499,13196.499,13296.499,10:25:00,13196.499,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-12,short,10:22,13150.859,13175.859,13075.859,10:43:00,13075.859,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-05-13,long,10:22,13185.319,13160.319,13260.319,10:45:00,13160.319,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-14,long,10:22,13303.289,13278.289,13378.289,12:00:00,13332.839,time,29.549999999999272,2363.999999999942,Conservative tie-break; checks start after entry bar.
2021-05-17,none,10:22,13311.787,,,10:22,13311.787,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-05-18,long,10:22,13365.759,13340.759,13440.759,11:42:00,13340.759,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-19,long,10:22,13068.687,13043.687,13143.687,11:14:00,13143.687,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-05-20,long,10:22,13418.289,13393.289,13493.289,11:42:00,13493.289,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-05-21,short,10:22,13500.729,13525.729,13425.729,11:55:00,13425.729,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-05-24,long,10:22,13641.259,13616.259,13716.259,12:00:00,13658.089,time,16.829999999999927,1346.3999999999942,Conservative tie-break; checks start after entry bar.
2021-05-25,short,10:22,13659.519,13684.519,13584.519,10:56:00,13684.519,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-05-26,none,10:22,13691.817,,,10:22,13691.817,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-05-27,long,10:22,13701.699,13676.699,13776.699,12:00:00,13712.599,time,10.899999999999636,871.9999999999709,Conservative tie-break; checks start after entry bar.
2021-05-28,none,10:22,13724.359,,,10:22,13724.359,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-06-01,short,10:22,13642.279,13667.279,13567.279,10:30:00,13667.279,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-06-02,long,10:22,13691.399,13666.399,13766.399,12:00:00,13692.369,time,0.9700000000011642,77.60000000009313,Conservative tie-break; checks start after entry bar.
2021-06-03,long,10:22,13538.069,13513.069,13613.069,10:30:00,13513.069,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-06-04,long,10:22,13727.779,13702.779,13802.779,12:00:00,13749.329,time,21.549999999999272,1723.9999999999418,Conservative tie-break; checks start after entry bar.
2021-06-07,short,10:22,13734.299,13759.299,13659.299,12:00:00,13745.179,time,-10.8799999999992,-870.399999999936,Conservative tie-break; checks start after entry bar.
2021-06-08,short,10:22,13846.999,13871.999,13771.999,11:19:00,13771.999,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-06-09,short,10:22,13851.069,13876.069,13776.069,12:00:00,13824.899,time,26.170000000000073,2093.600000000006,Conservative tie-break; checks start after entry bar.
2021-06-10,long,10:22,13927.909,13902.909,14002.909,10:43:00,13902.909,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-06-11,long,10:22,13975.429,13950.429,14050.429,10:43:00,13950.429,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-06-14,none,10:22,14004.889,,,10:22,14004.889,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-06-15,none,10:22,14093.069,,,10:22,14093.069,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-06-16,long,10:22,14092.519,14067.519,14167.519,10:40:00,14067.519,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-06-17,long,10:22,14078.319,14053.319,14153.319,11:17:00,14153.319,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-06-18,long,10:22,14113.507,14088.507,14188.507,10:30:00,14088.507,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-06-21,long,10:22,14042.419,14017.419,14117.419,10:53:00,14117.419,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-06-22,long,10:22,14176.559,14151.559,14251.559,12:00:00,14217.539,time,40.98000000000138,3278.4000000001106,Conservative tie-break; checks start after entry bar.
2021-06-23,long,10:22,14316.529,14291.529,14391.529,10:37:00,14291.529,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-06-24,long,10:22,14405.709,14380.709,14480.709,12:00:00,14405.837,time,0.1279999999987922,10.239999999903375,Conservative tie-break; checks start after entry bar.
2021-06-25,short,10:22,14357.507,14382.507,14282.507,12:00:00,14361.689,time,-4.1820000000006985,-334.5600000000559,Conservative tie-break; checks start after entry bar.
2021-06-28,long,10:22,14474.459,14449.459,14549.459,12:00:00,14477.609,time,3.149999999999636,251.9999999999709,Conservative tie-break; checks start after entry bar.
2021-06-29,none,10:22,14504.179,,,10:22,14504.179,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-06-30,none,10:22,14561.569,,,10:22,14561.569,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-07-01,short,10:22,14532.299,14557.299,14457.299,10:36:00,14557.299,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-02,long,10:22,14660.259,14635.259,14735.259,10:32:00,14635.259,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-05,none,10:22,14705.029,,,10:22,14705.029,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-07-06,long,10:22,14775.829,14750.829,14850.829,10:33:00,14750.829,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-07,short,10:22,14841.799,14866.799,14766.799,10:42:00,14766.799,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-07-08,none,10:22,14597.089,,,10:22,14597.089,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-07-09,long,10:22,14733.369,14708.369,14808.369,11:27:00,14808.369,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-07-12,short,10:22,14824.669,14849.669,14749.669,10:35:00,14849.669,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-13,long,10:22,14953.019,14928.019,15028.019,12:00:00,14994.609,time,41.590000000000146,3327.2000000000116,Conservative tie-break; checks start after entry bar.
2021-07-14,long,10:22,14981.219,14956.219,15056.219,10:28:00,14956.219,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-15,none,10:22,14841.259,,,10:22,14841.259,no_trade,0.0,0.0,Middle zone at 10:22; no position.
2021-07-16,short,10:22,14761.909,14786.909,14686.909,10:42:00,14786.909,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-19,short,10:22,14489.769,14514.769,14414.769,10:28:00,14514.769,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.
2021-07-20,long,10:22,14610.129,14585.129,14685.129,11:20:00,14685.129,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-07-21,long,10:22,14762.617,14737.617,14837.617,12:00:00,14790.077,time,27.459999999999127,2196.79999999993,Conservative tie-break; checks start after entry bar.
2021-07-22,long,10:22,14898.549,14873.549,14973.549,12:00:00,14920.309,time,21.7599999999984,1740.799999999872,Conservative tie-break; checks start after entry bar.
2021-07-23,long,10:22,14999.717,14974.717,15074.717,11:31:00,15074.717,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.
2021-07-26,long,10:22,15104.539,15079.539,15179.539,12:00:00,15141.599,time,37.05999999999949,2964.7999999999593,Conservative tie-break; checks start after entry bar.
